;id;en;full_ssp_name;lat;lng;type;time;date;file
5077;228659;Green Oropendola;Psarocolius_viridis_;8.1666666667;-61.9166666667;song;17:30;2003-08-05;https://www.xeno-canto.org/228659/download
5078;228658;Green Oropendola;Psarocolius_viridis_;8.05;-61.6666666667;song;07:15;2003-08-07;https://www.xeno-canto.org/228658/download
5079;228657;Green Oropendola;Psarocolius_viridis_;8.05;-61.6666666667;call;09:30;2002-07-23;https://www.xeno-canto.org/228657/download
5080;228656;Green Oropendola;Psarocolius_viridis_;8.05;-61.6666666667;call, song;09:30;2002-07-23;https://www.xeno-canto.org/228656/download
5081;228655;Green Oropendola;Psarocolius_viridis_;7.25;-65.0;song;06:15;1997-03-25;https://www.xeno-canto.org/228655/download
5082;216515;Green Oropendola;Psarocolius_viridis_;7.5591;-60.9225;call;00:00;2015-02-06;https://www.xeno-canto.org/216515/download
5083;223822;Olive Oropendola;Psarocolius_bifasciatus_;7.25;-65.0;song;?;1992-04-16;https://www.xeno-canto.org/223822/download
5084;223819;Olive Oropendola;Psarocolius_bifasciatus_;5.0;-66.3833333333;call;?;1993-11-01;https://www.xeno-canto.org/223819/download
5085;118362;Olive Oropendola;Psarocolius_bifasciatus_yuracares;6.665;-65.039;display;07:30;2013-01-02;https://www.xeno-canto.org/118362/download
5086;246941;Yellow-rumped Cacique;Cacicus_cela_;7.5637;-69.4968;call, song;00:00;2008-04-30;https://www.xeno-canto.org/246941/download
5087;197547;Yellow-rumped Cacique;Cacicus_cela_;7.3682;-69.4407;call, song;06:00;2010-02-09;https://www.xeno-canto.org/197547/download
5088;66024;Yellow-rumped Cacique;Cacicus_cela_cela;8.9498;-68.0831;song;12:40;2008-01-27;https://www.xeno-canto.org/66024/download
5089;65977;Yellow-rumped Cacique;Cacicus_cela_cela;8.9498;-68.0831;song;12:40;2008-01-26;https://www.xeno-canto.org/65977/download
5090;219990;Yellow-rumped Cacique;Cacicus_cela_;8.0833333333;-72.2666666667;call;07:00;1996-12-21;https://www.xeno-canto.org/219990/download
5091;219989;Yellow-rumped Cacique;Cacicus_cela_;7.6;-72.2;call;09:00;1996-12-26;https://www.xeno-canto.org/219989/download
5092;219988;Yellow-rumped Cacique;Cacicus_cela_;7.2333333333;-71.4166666667;call;06:00;1996-12-31;https://www.xeno-canto.org/219988/download
5093;219987;Yellow-rumped Cacique;Cacicus_cela_;7.2333333333;-71.4166666667;call;06:00;1996-12-31;https://www.xeno-canto.org/219987/download
5094;219986;Yellow-rumped Cacique;Cacicus_cela_;7.2333333333;-71.4166666667;call;06:00;1996-12-31;https://www.xeno-canto.org/219986/download
5095;219985;Yellow-rumped Cacique;Cacicus_cela_;7.2333333333;-71.4166666667;call;06:00;1996-12-31;https://www.xeno-canto.org/219985/download
5096;219984;Yellow-rumped Cacique;Cacicus_cela_;7.2333333333;-71.4166666667;call;06:00;1996-12-31;https://www.xeno-canto.org/219984/download
5097;219983;Yellow-rumped Cacique;Cacicus_cela_;7.2333333333;-71.4166666667;call;06:00;1996-12-30;https://www.xeno-canto.org/219983/download
5098;147642;Yellow-rumped Cacique;Cacicus_cela_;7.7143;-69.3326;song;08:30;2009-02-23;https://www.xeno-canto.org/147642/download
5099;220039;Subtropical Cacique;Cacicus_uropygialis_;8.8666666667;-70.6;song;07:30;1995-02-28;https://www.xeno-canto.org/220039/download
5100;220005;Red-rumped Cacique;Cacicus_haemorrhous_;6.2;-61.4;call;09:00;2002-07-25;https://www.xeno-canto.org/220005/download
5101;22317;Red-rumped Cacique;Cacicus_haemorrhous_haemorrhous;6.1501;-61.4706;call;09:40;2008-07-10;https://www.xeno-canto.org/22317/download
5102;220008;Red-rumped Cacique;Cacicus_haemorrhous_;8.05;-61.6666666667;call;?;1994-04-17;https://www.xeno-canto.org/220008/download
5103;363196;Yellow-backed Oriole;Icterus_chrysater_;10.0477;-72.757;song;14:00;2017-04-01;https://www.xeno-canto.org/363196/download
5104;224576;Yellow-backed Oriole;Icterus_chrysater_;9.0;-69.9166666667;song;07:00;1996-12-15;https://www.xeno-canto.org/224576/download
5105;224575;Yellow-backed Oriole;Icterus_chrysater_;7.9333333333;-71.7166666667;song;07:00;2000-08-03;https://www.xeno-canto.org/224575/download
5106;197548;Yellow-backed Oriole;Icterus_chrysater_;8.299;-70.0851;song;09:30;2010-02-07;https://www.xeno-canto.org/197548/download
5107;6214;Yellow-backed Oriole;Icterus_chrysater_giraudii;7.3342;-72.059;song;?;1985-12-29;https://www.xeno-canto.org/6214/download
5108;224579;Yellow-backed Oriole;Icterus_chrysater_;9.7166666667;-69.5833333333;song;10:30;1997-03-09;https://www.xeno-canto.org/224579/download
5109;224578;Yellow-backed Oriole;Icterus_chrysater_;8.8666666667;-71.3333333333;song;08:00;2000-07-25;https://www.xeno-canto.org/224578/download
5110;224577;Yellow-backed Oriole;Icterus_chrysater_;8.6666666667;-71.4;song;08:00;1995-02-26;https://www.xeno-canto.org/224577/download
5111;440173;Yellow Oriole;Icterus_nigrogularis_curasoensis;12.0897;-68.901;song;05:30;2018-10-24;https://www.xeno-canto.org/440173/download
5112;224622;Yellow Oriole;Icterus_nigrogularis_;10.0333333333;-69.6666666667;call;11:00;2000-07-22;https://www.xeno-canto.org/224622/download
5113;212612;Yellow Oriole;Icterus_nigrogularis_;10.1638;-69.5227;song;09:30;2013-11-16;https://www.xeno-canto.org/212612/download
5114;147665;Yellow Oriole;Icterus_nigrogularis_;7.7143;-69.3326;song;08:30;2009-02-25;https://www.xeno-canto.org/147665/download
5115;440090;Yellow Oriole;Icterus_nigrogularis_curasoensis;12.0897;-68.901;song;05:30;2018-10-23;https://www.xeno-canto.org/440090/download
5116;385502;Yellow Oriole;Icterus_nigrogularis_;9.9813;-69.5325;song;08:30;2011-03-17;https://www.xeno-canto.org/385502/download
5117;303479;Yellow Oriole;Icterus_nigrogularis_;10.2944;-68.6532;song;15:44;2016-01-30;https://www.xeno-canto.org/303479/download
5118;224628;Yellow Oriole;Icterus_nigrogularis_;11.5;-69.2833333333;song;09:00;1997-07-05;https://www.xeno-canto.org/224628/download
5119;224627;Yellow Oriole;Icterus_nigrogularis_;11.3166666667;-69.6;song;16:00;1997-07-06;https://www.xeno-canto.org/224627/download
5120;224626;Yellow Oriole;Icterus_nigrogularis_;11.3166666667;-69.6;song;16:00;1997-07-06;https://www.xeno-canto.org/224626/download
5121;224625;Yellow Oriole;Icterus_nigrogularis_;11.0;-68.4;call;16:00;1996-11-17;https://www.xeno-canto.org/224625/download
5122;224624;Yellow Oriole;Icterus_nigrogularis_;10.5;-63.0;song;17:00;2003-07-28;https://www.xeno-canto.org/224624/download
5123;224623;Yellow Oriole;Icterus_nigrogularis_;10.0833333333;-69.5;song;?;1993-07-04;https://www.xeno-canto.org/224623/download
5124;439382;Venezuelan Troupial;Icterus_icterus_;9.4788;-68.6019;call, female, male, song;09:30;2004-02-15;https://www.xeno-canto.org/439382/download
5125;465864;Venezuelan Troupial;Icterus_icterus_;9.4788;-68.6019;female, male, song;09:00;2004-02-15;https://www.xeno-canto.org/465864/download
5126;439342;Venezuelan Troupial;Icterus_icterus_;9.4788;-68.6019;female, male, song;09:00;2004-02-15;https://www.xeno-canto.org/439342/download
5127;224613;Venezuelan Troupial;Icterus_icterus_;11.5;-69.2833333333;song;06:00;1997-07-05;https://www.xeno-canto.org/224613/download
5128;224612;Venezuelan Troupial;Icterus_icterus_;11.2;-69.7;song;07:30;1995-05-01;https://www.xeno-canto.org/224612/download
5129;211483;Venezuelan Troupial;Icterus_icterus_;10.1654;-69.5186;song;01:30;2015-01-25;https://www.xeno-canto.org/211483/download
5130;43349;Venezuelan Troupial;Icterus_icterus_;7.058986;-69.494019;song;?:?;2007-12-00;https://www.xeno-canto.org/43349/download
5131;7122;Venezuelan Troupial;Icterus_icterus_;8.0167;-69.3501;song;17:35;2006-08-03;https://www.xeno-canto.org/7122/download
5132;224584;Epaulet Oriole;Icterus_cayanensis_chrysocephalus;8.05;-61.6666666667;song?;?;1994-02-14;https://www.xeno-canto.org/224584/download
5133;66414;Epaulet Oriole;Icterus_cayanensis_chrysocephalus;4.6084;-61.4026;call;?;2010-12-04;https://www.xeno-canto.org/66414/download
5134;661055;Shiny Cowbird;Molothrus_bonariensis_;11.4947;-69.5128;aberrant, adult, male, song;08:00;2021-02-21;https://www.xeno-canto.org/661055/download
5135;469776;Carib Grackle;Quiscalus_lugubris_;10.5906;-67.0568;call, female, male, song;08:30;2004-03-03;https://www.xeno-canto.org/469776/download
5136;582525;Carib Grackle;Quiscalus_lugubris_;11.4947;-69.5128;aberrant, adult, sex uncertain, song;08:30;2020-01-10;https://www.xeno-canto.org/582525/download
5137;407813;Carib Grackle;Quiscalus_lugubris_;10.5906;-67.0568;song;09:30;2004-02-03;https://www.xeno-canto.org/407813/download
5138;385368;Carib Grackle;Quiscalus_lugubris_;9.9813;-69.5325;call, song;07:30;2011-03-17;https://www.xeno-canto.org/385368/download
5139;385163;Carib Grackle;Quiscalus_lugubris_;9.9039;-71.1039;song;09:30;2011-03-14;https://www.xeno-canto.org/385163/download
5140;228862;Carib Grackle;Quiscalus_lugubris_;10.85;-68.3;call;10:00;2000-08-10;https://www.xeno-canto.org/228862/download
5141;228861;Carib Grackle;Quiscalus_lugubris_;10.5;-63.0;call;07:30;2003-07-29;https://www.xeno-canto.org/228861/download
5142;228860;Carib Grackle;Quiscalus_lugubris_;10.5;-63.0;call;17:00;2003-07-28;https://www.xeno-canto.org/228860/download
5143;105463;Carib Grackle;Quiscalus_lugubris_;8.9848;-70.7548;Song;6-30;2011-03-13;https://www.xeno-canto.org/105463/download
5144;43079;Carib Grackle;Quiscalus_lugubris_;7.058986;-69.494019;song;?:?;2007-12-00;https://www.xeno-canto.org/43079/download
5145;224777;Velvet-fronted Grackle;Lampropsar_tanagrinus_;9.9166666667;-62.9166666667;call, song;?;1994-03-31;https://www.xeno-canto.org/224777/download
5146;224776;Velvet-fronted Grackle;Lampropsar_tanagrinus_;9.9166666667;-62.9166666667;call, song;?;1994-03-05;https://www.xeno-canto.org/224776/download
5147;224775;Velvet-fronted Grackle;Lampropsar_tanagrinus_;9.9166666667;-62.9166666667;call, song;?;1994-03-05;https://www.xeno-canto.org/224775/download
5148;224774;Velvet-fronted Grackle;Lampropsar_tanagrinus_;9.9166666667;-62.9166666667;call;?;1994-03-05;https://www.xeno-canto.org/224774/download
5149;203248;Velvet-fronted Grackle;Lampropsar_tanagrinus_guianensis;9.8915;-62.9422;song;?;2009-03-17;https://www.xeno-canto.org/203248/download
5150;225324;Oriole Blackbird;Gymnomystax_mexicanus_;7.4943;-67.8362;song;00:00;2012-07-12;https://www.xeno-canto.org/225324/download
5151;223795;Oriole Blackbird;Gymnomystax_mexicanus_;7.2333333333;-71.4166666667;song;16:00;1996-12-30;https://www.xeno-canto.org/223795/download
5152;221560;Oriole Blackbird;Gymnomystax_mexicanus_;7.5637;-69.4968;song;00:00;2010-01-17;https://www.xeno-canto.org/221560/download
5153;147674;Oriole Blackbird;Gymnomystax_mexicanus_;7.7143;-69.3326;song;17:00;2009-02-25;https://www.xeno-canto.org/147674/download
5154;664268;Oriole Blackbird;Gymnomystax_mexicanus_;11.4947;-69.5128;uncertain;09:00;2020-12-18;https://www.xeno-canto.org/664268/download
5155;223801;Oriole Blackbird;Gymnomystax_mexicanus_;11.1166666667;-68.45;call;?;1996-11-03;https://www.xeno-canto.org/223801/download
5156;223800;Oriole Blackbird;Gymnomystax_mexicanus_;11.1166666667;-68.45;call;?;1996-11-03;https://www.xeno-canto.org/223800/download
5157;223799;Oriole Blackbird;Gymnomystax_mexicanus_;10.3333333333;-68.3;song;06:00;2002-08-10;https://www.xeno-canto.org/223799/download
5158;223798;Oriole Blackbird;Gymnomystax_mexicanus_;10.3333333333;-68.3;call, song;06:00;2002-08-10;https://www.xeno-canto.org/223798/download
5159;223797;Oriole Blackbird;Gymnomystax_mexicanus_;10.3333333333;-68.3;song;06:00;2002-08-10;https://www.xeno-canto.org/223797/download
5160;223796;Oriole Blackbird;Gymnomystax_mexicanus_;10.3333333333;-68.3;call;06:00;2002-08-10;https://www.xeno-canto.org/223796/download
5161;388422;Golden-tufted Mountain Grackle;Macroagelaius_imthurni_;5.9667;-61.4;song;10:00;2017-01-30;https://www.xeno-canto.org/388422/download
5162;354943;Golden-tufted Mountain Grackle;Macroagelaius_imthurni_;5.97;-61.425;female, male, song;19:00;2017-01-29;https://www.xeno-canto.org/354943/download
5163;354941;Golden-tufted Mountain Grackle;Macroagelaius_imthurni_;5.97;-61.425;female, male, song;19:00;2017-01-29;https://www.xeno-canto.org/354941/download
5164;225407;Golden-tufted Mountain Grackle;Macroagelaius_imthurni_;5.9666666667;-61.4;call;06:00;2002-07-27;https://www.xeno-canto.org/225407/download
5165;225406;Golden-tufted Mountain Grackle;Macroagelaius_imthurni_;5.9666666667;-61.4;call;05:30;2002-07-27;https://www.xeno-canto.org/225406/download
5166;225405;Golden-tufted Mountain Grackle;Macroagelaius_imthurni_;5.9666666667;-61.4;song;05:30;2002-07-27;https://www.xeno-canto.org/225405/download
5167;225404;Golden-tufted Mountain Grackle;Macroagelaius_imthurni_;5.9666666667;-61.4;song;05:30;2002-07-27;https://www.xeno-canto.org/225404/download
5168;202320;Golden-tufted Mountain Grackle;Macroagelaius_imthurni_;5.9507;-61.4304;call;?;2009-03-20;https://www.xeno-canto.org/202320/download
5169;202319;Golden-tufted Mountain Grackle;Macroagelaius_imthurni_;5.9507;-61.4304;song;?;2009-03-20;https://www.xeno-canto.org/202319/download
5170;66377;Golden-tufted Mountain Grackle;Macroagelaius_imthurni_;5.9656;-61.3917;?;?;2010-11-30;https://www.xeno-canto.org/66377/download
5171;20065;Golden-tufted Mountain Grackle;Macroagelaius_imthurni_;5.9656;-61.3917;song;?:?;2006-12-02;https://www.xeno-canto.org/20065/download
5172;20064;Golden-tufted Mountain Grackle;Macroagelaius_imthurni_;5.9656;-61.3917;song;?:?;2006-12-02;https://www.xeno-canto.org/20064/download
5173;225410;Golden-tufted Mountain Grackle;Macroagelaius_imthurni_;5.9666666667;-61.4;call, song;16:00;1994-10-22;https://www.xeno-canto.org/225410/download
5174;225408;Golden-tufted Mountain Grackle;Macroagelaius_imthurni_;5.9;-61.4333333333;song;08:00;1994-10-20;https://www.xeno-canto.org/225408/download
5175;176577;Golden-tufted Mountain Grackle;Macroagelaius_imthurni_;5.9507;-61.4304;song;18:00;2014-04-07;https://www.xeno-canto.org/176577/download
5176;122741;Golden-tufted Mountain Grackle;Macroagelaius_imthurni_;5.9132;-61.4355;call, song;09:07;2013-02-07;https://www.xeno-canto.org/122741/download
5177;22869;Golden-tufted Mountain Grackle;Macroagelaius_imthurni_;5.9656;-61.3917;flight call;?;2008-08-12;https://www.xeno-canto.org/22869/download
5178;22868;Golden-tufted Mountain Grackle;Macroagelaius_imthurni_;5.9656;-61.3917;flight call;?;2008-08-12;https://www.xeno-canto.org/22868/download
5179;22867;Golden-tufted Mountain Grackle;Macroagelaius_imthurni_;5.9656;-61.3917;flight call;?;2008-08-12;https://www.xeno-canto.org/22867/download
5180;12174;Golden-tufted Mountain Grackle;Macroagelaius_imthurni_;5.9656;-61.3917;song and flight calls;15:00;2006-12-31;https://www.xeno-canto.org/12174/download
5181;9191;Golden-tufted Mountain Grackle;Macroagelaius_imthurni_;5.9656;-61.3917;Song;?;1994-07-10;https://www.xeno-canto.org/9191/download
5182;218216;Yellow-hooded Blackbird;Chrysomus_icterocephalus_;7.9166666667;-62.0;song;07:00;2002-07-24;https://www.xeno-canto.org/218216/download
5183;218219;Yellow-hooded Blackbird;Chrysomus_icterocephalus_;10.5166666667;-68.3666666667;song;07:00;1996-11-10;https://www.xeno-canto.org/218219/download
5184;218218;Yellow-hooded Blackbird;Chrysomus_icterocephalus_;10.1166666667;-65.3333333333;call;08:00;2002-08-04;https://www.xeno-canto.org/218218/download
5185;218217;Yellow-hooded Blackbird;Chrysomus_icterocephalus_;7.9166666667;-62.0;call;07:00;2002-07-24;https://www.xeno-canto.org/218217/download
5186;154414;Yellow-hooded Blackbird;Chrysomus_icterocephalus_;9.9039;-71.1039;song;07:00;2011-03-16;https://www.xeno-canto.org/154414/download
5187;105599;Yellow-hooded Blackbird;Chrysomus_icterocephalus_;9.9039;-71.1039;Song;7-00;2011-03-15;https://www.xeno-canto.org/105599/download
5188;105537;Yellow-hooded Blackbird;Chrysomus_icterocephalus_;9.9039;-71.1039;Song;10-10;2011-03-14;https://www.xeno-canto.org/105537/download
5189;65999;Northern Waterthrush;Parkesia_noveboracensis_;8.9498;-68.0831;call;08:00;2008-01-27;https://www.xeno-canto.org/65999/download
5190;610660;Northern Waterthrush;Parkesia_noveboracensis_;11.4332;-69.6035;aberrant, adult, sex uncertain, song;10:00;2020-12-25;https://www.xeno-canto.org/610660/download
5191;229640;Northern Waterthrush;Parkesia_noveboracensis_;10.85;-68.3;call;07:00;1996-11-17;https://www.xeno-canto.org/229640/download
5192;229638;Northern Waterthrush;Parkesia_noveboracensis_;5.4;-67.7666666667;call;06:30;1997-03-28;https://www.xeno-canto.org/229638/download
5193;232756;Black-and-white Warbler;Mniotilta_varia_;9.7166666667;-69.5833333333;call;10:00;1997-12-22;https://www.xeno-canto.org/232756/download
5194;223385;Masked Yellowthroat;Geothlypis_aequinoctialis_;10.1166666667;-65.3333333333;song;07:00;2002-08-04;https://www.xeno-canto.org/223385/download
5195;223384;Masked Yellowthroat;Geothlypis_aequinoctialis_;10.1166666667;-65.3333333333;song;07:00;2002-08-04;https://www.xeno-canto.org/223384/download
5196;223387;Masked Yellowthroat;Geothlypis_aequinoctialis_;9.1333333333;-62.0666666667;song;07:30;2003-08-03;https://www.xeno-canto.org/223387/download
5197;223386;Masked Yellowthroat;Geothlypis_aequinoctialis_;9.1333333333;-62.0666666667;song;08:30;2003-08-03;https://www.xeno-canto.org/223386/download
5198;10147;American Redstart;Setophaga_ruticilla_;9.7031;-69.6048;call;10:50;2007-01-14;https://www.xeno-canto.org/10147/download
5199;229703;American Redstart;Setophaga_ruticilla_;8.0833333333;-72.2666666667;call;16:00;1996-12-20;https://www.xeno-canto.org/229703/download
5200;66060;American Redstart;Setophaga_ruticilla_;10.3492;-67.6851;call;08:55;2008-01-29;https://www.xeno-canto.org/66060/download
5201;227227;Tropical Parula;Setophaga_pitiayumi_;6.0;-61.3666666667;song;09:30;2002-07-26;https://www.xeno-canto.org/227227/download
5202;14669;Tropical Parula;Setophaga_pitiayumi_pitiayumi;5.9656;-61.3917;song;08:20;2007-01-01;https://www.xeno-canto.org/14669/download
5203;227233;Tropical Parula;Setophaga_pitiayumi_;9.9166666667;-62.9166666667;song;?;1994-03-05;https://www.xeno-canto.org/227233/download
5204;222344;Bay-breasted Warbler;Setophaga_castanea_;8.0833333333;-72.2666666667;call;16:00;1996-12-20;https://www.xeno-canto.org/222344/download
5205;222349;Blackburnian Warbler;Setophaga_fusca_;9.7166666667;-69.5833333333;call;10:00;1997-12-22;https://www.xeno-canto.org/222349/download
5206;65919;Blackburnian Warbler;Setophaga_fusca_;8.8323;-70.5801;call;09:00;2008-01-23;https://www.xeno-canto.org/65919/download
5207;229678;American Yellow Warbler;Setophaga_aestiva_;11.0;-68.4;call;07:00;1996-11-17;https://www.xeno-canto.org/229678/download
5208;65980;American Yellow Warbler;Setophaga_aestiva_aestiva group;8.9498;-68.0831;call;12:55;2008-01-26;https://www.xeno-canto.org/65980/download
5209;229695;Mangrove Warbler;Setophaga_petechia_;10.85;-68.3;song;07:00;2000-08-08;https://www.xeno-canto.org/229695/download
